s,x,y,kappa,altitude (m),altitude_smooth,gradient_rad,gradient_deg
428.9595663,-290.9966035,92.86039542,-0.012945467,3.508,3.007959328598933,-0.02199346513608396,-1.2601327291657296
429.959472,-290.2653466,93.5427599,-0.012448895,3.409,2.98576394088167,-0.022382848420292437,-1.2824427479638185
430.9593778,-289.520145,94.20956375,-0.011956592,3.31,2.9631903743810297,-0.022749510140941325,-1.3034509170660045
431.9592835,-288.7626964,94.86183239,-0.011479019,3.213,2.9402613588062763,-0.02309341276882656,-1.3231550862072865
432.9591893,-287.9998513,95.5078127,-0.011027317,3.117,2.916999690407841,-0.023414460720755745,-1.3415497788741477
433.959095,-287.2412831,96.15970723,-0.010611083,3.021,2.893428292138253,-0.023712582913516383,-1.358630922298518
434.9590008,-286.4946091,96.82706927,-0.010237386,2.927,2.869570104396063,-0.023987775255702525,-1.3743982820601037
435.9589065,-285.7465486,97.49248683,-0.009910785,2.834,2.84544806014724,-0.02424005455736453,-1.3888528213038445
436.9588123,-284.971769,98.12299776,-0.009634228,2.741,2.821085067876398,-0.0244694621810637,-1.4019969099299323
437.958718,-284.1507687,98.69321212,-0.009409726,2.65,2.796503979391287,-0.024676157680076444,-1.413839689667713
438.9586238,-283.3112777,99.23906963,-0.009239015,2.559,2.771727385391076,-0.024860244529716583,-1.4243870892159523
439.9585295,-282.5033917,99.82555158,-0.009124027,2.469,2.746777931973675,-0.02502173365495571,-1.4336397345294138
440.9584353,-281.7505924,100.4832468,-0.009067237,2.381,2.7216781891890096,-0.02516074203121007,-1.441604327805755
441.958341,-281.0086825,101.155284,-0.009071782,2.294,2.696450570133677,-0.025277433066631206,-1.448290231642398
442.9582468,-280.2278346,101.7775132,-0.009141439,2.208,2.6711173187936517,-0.0253719872497768,-1.4537077872719475
443.9581525,-279.4061216,102.3476615,-0.009280362,2.122,2.645700487871973,-0.02544461059897757,-1.4578687986752563
444.9580583,-278.5686545,102.8983834,-0.009492699,2.037,2.620221909722848,-0.025495528904443846,-1.460786202678432
445.957964,-277.7407235,103.4619768,-0.00978198,1.952,2.594703185702063,-0.025524988516458333,-1.462474114112955
446.9578698,-276.9472623,104.0686104,-0.010150565,1.87,2.569165655525958,-0.025533255765740778,-1.4629477926050216
447.9577755,-276.2012285,104.7336166,-0.010599303,1.789,2.5436303877851874,-0.025520617630180563,-1.462223680776507
448.9576812,-275.468604,105.4153009,-0.011127441,1.71,2.518118150526773,-0.025487374719799588,-1.4603190023129455
449.957587,-274.7062065,106.0608603,-0.011732742,1.631,2.4926494030485054,-0.025433852133989025,-1.4572523840373734
450.9574927,-273.9067028,106.6612494,-0.01241149,1.552,2.4672442702874524,-0.02536039104917901,-1.4530433739193072
451.9573985,-273.0902214,107.2409425,-0.013158519,1.475,2.4419225259301096,-0.025267346680738465,-1.4477123243002037
452.9573042,-272.2745389,107.8213253,-0.013967192,1.398,2.41670358365109,-0.02515509294899164,-1.4412806592365168
453.95721,-271.4574215,108.3979263,-0.014829293,1.322,2.3916064683428857,-0.025024018948550535,-1.4337706722073456
454.9571157,-270.6285701,108.9558524,-0.015735359,1.247,2.3666498144298407,-0.024874524161992765,-1.4252052518783762
455.9570215,-269.7796145,109.482926,-0.016675695,1.173,2.341851846686141,-0.024707024331267802,-1.4156082185086802
456.9569272,-268.912666,109.9817129,-0.017642516,1.131,2.3172303668115104,-0.02452195063874941,-1.4050042770284745
457.956833,-268.0333406,110.459708,-0.018631081,1.089,2.2928027358992886,-0.024319743536745545,-1.3934186634960817
458.9567387,-267.1464574,110.9231441,-0.019638339,1.047,2.2685858733708333,-0.024100850558675765,-1.3808770196876337
459.9566445,-266.2521243,111.3707915,-0.020658296,1.032,2.2445962438344833,-0.023865734691271585,-1.3674058727888165
460.9565502,-265.3487295,111.7986966,-0.021679373,1.017,2.2208498392784226,-0.023614868360688886,-1.3530322908244943
461.956456,-264.4350153,112.2037319,-0.022687048,1.0,2.1973621779746813,-0.023348795222673694,-1.3377874229744218
462.9563617,-263.5124245,112.5890521,-0.023670111,0.983,2.1741481630467945,-0.023068045074863475,-1.3217016244072224
463.9562675,-262.5836352,112.9606862,-0.02462237,0.964,2.1512222516424213,-0.02277305509272775,-1.3047999434322057
464.9561732,-261.6510333,113.3237952,-0.025539158,0.946,2.1285984711037726,-0.02246429410135123,-1.2871092417480559
465.956079,-260.7135616,113.6733605,-0.026414549,0.927,2.106290339490609,-0.02214226652272221,-1.2686584206057958
466.9559847,-259.7679542,113.9978343,-0.027242318,0.906,2.0843108738650877,-0.02180748213578202,-1.2494766881872483
467.9558905,-258.8110409,114.2859337,-0.028017371,0.885,2.0626725713303276,-0.02146045640222315,-1.2295935782718934
468.9557962,-257.8424862,114.5343998,-0.028735824,0.861,2.0413874166712622,-0.02110177234357644,-1.209042495532814
469.955702,-256.8646903,114.7477143,-0.029393871,0.836,2.0204667396028966,-0.0207319495630921,-1.1878532110432685
470.9556077,-255.8801376,114.9304719,-0.029987557,0.81,1.9999214844716338,-0.020351431130544897,-1.1660511108313802
471.9555135,-254.8905404,115.0814565,-0.030514587,0.783,1.9797620937378255,-0.019960726116542392,-1.1436653624944368
472.9554192,-253.8967426,115.1929198,-0.030978319,0.754,1.9599984925142047,-0.01956034650352646,-1.1207253004655429
473.955325,-252.8995495,115.2570531,-0.031388501,0.724,1.9406400982770187,-0.019150804441054874,-1.0972602687528379
474.9552307,-251.8999846,115.2746657,-0.03175678,0.692,1.9216958108991409,-0.01873261405769263,-1.0732997247532232
475.9551365,-250.8993228,115.2564801,-0.032090558,0.659,1.903174018739176,-0.018306279114918937,-1.0488725318733392
476.9550422,-249.8988618,115.2134851,-0.03238966,0.625,1.8850826133750571,-0.0178723023531724,-1.0240074950185083
477.954948,-248.9001991,115.1472137,-0.032647089,0.59,1.867428976996667,-0.01743118088185857,-0.9987330964596245
478.9548537,-247.9052968,115.047714,-0.032852963,0.554,1.850220006362068,-0.016983402822937074,-0.9730773035248625
479.9547595,-246.9161265,114.904521,-0.032998076,0.518,1.8334621069037014,-0.01652945034069786,-0.9470677421930681
480.9546652,-245.9341661,114.7144081,-0.033073424,0.48,1.8171612106224266,-0.016069796423263484,-0.9207315126874235
481.954571,-244.9602411,114.4837183,-0.033069412,0.44,1.801322776630222,-0.015604910531754178,-0.8940955131487637
482.9544767,-243.9951277,114.2193971,-0.032978797,0.4,1.7859517977417532,-0.015135247528446916,-0.8671858052658187
483.9543825,-243.0393832,113.9254666,-0.032800908,0.36,1.7710528231617486,-0.014661252245369558,-0.8400278760363773
484.9542882,-242.093238,113.6015997,-0.032541585,0.319,1.756629955934339,-0.014183363978404865,-0.8126468952604793
485.954194,-241.1569171,113.2470954,-0.032209602,0.277,1.7426868666377198,-0.013702005498958631,-0.7850670859553752
486.9540997,-240.2330847,112.8588438,-0.031814258,0.234,1.729226812809039,-0.013217587710869899,-0.7573119911768282
487.9540055,-239.3291049,112.429095,-0.031365142,0.191,1.716252643319644,-0.012730512898434791,-0.7294046601171704
488.9539112,-238.4528704,111.9495793,-0.03087285,0.147,1.703766811299139,-0.01224116650190865,-0.7013671768762872
489.953817,-237.6066009,111.4199498,-0.030349076,0.102,1.6917713949564983,-0.011749923212317727,-0.6732210096686044
490.9537227,-236.7761156,110.8627645,-0.029805954,0.057,1.6802680983088558,-0.011257143749847412,-0.64498682623833
491.9536285,-235.9442876,110.3046961,-0.029255453,0.055,1.66925827844167,-0.010763171884186368,-0.616684323137749
492.9535342,-235.0989728,109.7654129,-0.028708948,0.092,1.6587429521922117,-0.010268298530174191,-0.5883301685593678
493.9534399,-234.255505,109.2259583,-0.028176791,0.147,1.6487228962411185,-0.009772829013021555,-0.559941856349137
494.9533457,-233.4386389,108.6541336,-0.02766795,0.219,1.6391985141225274,-0.009277101141330544,-0.5315387415142392
495.9532514,-232.6670695,108.0250875,-0.027189862,0.289,1.6301699104371665,-0.00878140591416394,-0.5031374970728142
496.9531572,-231.9295797,107.3502472,-0.026748635,0.359,1.6216369061769431,-0.008286013995571108,-0.4747536309325565
497.9530629,-231.2057504,106.6522007,-0.026349256,0.429,1.6135990651174061,-0.007791174826750692,-0.446401435021385
498.9529687,-230.4873991,105.9440914,-0.02599563,0.498,1.6060557098865909,-0.007297124291429027,-0.4180944244812746
499.9528744,-229.820053,105.1976047,-0.0256905,0.566,1.5990059330230804,-0.006804093260708132,-0.38984582725198247
500.9527802,-229.2630178,104.3736996,-0.025435325,0.629,1.592448595952552,-0.006312284436303356,-0.3616672572862982
501.9526859,-228.7977093,103.4860236,-0.025230162,0.688,1.5863823863541797,-0.005821873151718248,-0.3335687604539824
502.9525917,-228.2720719,102.6385415,-0.025073615,0.749,1.5808058155309708,-0.00533302678036802,-0.3055599265453294
503.9524974,-227.6139348,101.8837624,-0.024962884,0.816,1.5757172369590078,-0.004845899113476797,-0.27764956714840766
504.9524032,-226.9079498,101.1707002,-0.024893861,0.885,1.5711148548991176,-0.004360632825311665,-0.24984585689656638
505.9523089,-226.2131124,100.4528738,-0.024861305,0.954,1.566996738013828,-0.0038773519202157185,-0.22215590071530616
506.9522147,-225.5687831,99.69205796,-0.024859173,1.02,1.5633608430819135,-0.003396163263277347,-0.19458582152316903
507.9521204,-224.9827102,98.88145743,-0.0248811,1.085,1.5602050255523279,-0.0029171581424275506,-0.16714084973332174
508.9520262,-224.4363323,98.04046906,-0.024920798,1.147,1.5575270601332276,-0.002440411295530316,-0.13982526750994057
509.9519319,-223.9120428,97.18723257,-0.024971879,1.209,1.5553246532902658,-0.0019659800712110063,-0.1126423606872197
510.9518377,-223.4036246,96.32656586,-0.025027044,1.27,1.5535954655127415,-0.0014939245102772308,-0.0855955693500337
511.9517434,-222.9093952,95.45798295,-0.025076961,1.33,1.5523370836519181,-0.0010242891674227574,-0.05868744629429297
512.9516492,-222.4290454,94.58065717,-0.025110283,1.39,1.5515470795400368,-0.0005570829063263822,-0.03191849937138349
513.9515549,-221.9693359,93.69206432,-0.025114901,1.449,1.5512230227341468,-9.230183723654109e-05,-0.00528850571495727
514.9514607,-221.5393144,92.78913104,-0.025080136,1.506,1.5513624932639358,0.00037007890440362933,0.021203959309153416
515.9513664,-221.1472387,91.86917998,-0.024997861,1.561,1.5519631108168677,0.0008300928056370054,0.047560814367173763
516.9512722,-220.7941379,90.93315535,-0.024862127,1.614,1.5530225227839993,0.0012877571167638152,0.07378304782850216
517.9511779,-220.477168,89.98394183,-0.024667626,1.666,1.5545383837317197,0.0017430979316474472,0.09987215476138198
518.9510837,-220.1935525,89.02437199,-0.024408796,1.715,1.5565083936038138,0.002196173264041739,0.1258314591090618
519.9509894,-219.9421021,88.05620393,-0.024079794,1.763,1.5589303233421794,0.002647054630646943,0.1516650584766308
520.9508952,-219.7228644,87.08035877,-0.023675736,1.809,1.5618020162592738,0.0030958174868361034,0.177377276138506
521.9508009,-219.5359127,86.0977457,-0.023192678,1.852,1.565121394532854,0.003542549829733206,0.2029731539585011
522.9507067,-219.3812011,85.10945963,-0.022625411,1.894,1.5688864777839815,0.003987335577737228,0.2284575001067009
523.9506124,-219.2585795,84.1167572,-0.021964185,1.935,1.5730953563345442,0.004430153017816325,0.2538290705180204
524.9505182,-219.1677016,83.12088752,-0.021198526,1.973,1.57774600669564,0.004871104899983498,0.2790937523345494
525.9504239,-219.1048992,82.12287643,-0.020323807,2.009,1.582836724977997,0.005310404833836506,0.30426378448470304
526.9503297,-219.0637028,81.12356146,-0.019342037,2.044,1.5883659151807432,0.005748165587090698,0.329345628082636
527.9502354,-219.0377965,80.1237498,-0.018260622,2.078,1.5943320992310261,0.006184509374357662,0.3543462855097873
528.9501412,-219.0247834,79.1238519,-0.017091986,2.111,1.6007339258343778,0.006619564207128452,0.3792730912843234
529.9500469,-219.0254475,78.12395613,-0.015853232,2.121,1.6075701732160845,0.007053455412086639,0.4041332260962733
530.9499527,-219.0406332,77.124148,-0.014565604,2.102,1.614839741010216,0.007486309054371043,0.4289339129460351
531.9498584,-219.0706827,76.12461511,-0.013250931,2.082,1.6225416598480562,0.007918255040423008,0.4536825949244294
532.9497642,-219.1155364,75.12562665,-0.011925469,2.061,1.6306750894536224,0.008349422204993122,0.47838665371891953
533.9496699,-219.1750456,74.12744265,-0.010595569,2.039,1.639239318407555,0.008779938950558727,0.5030534462495362
534.9495757,-219.247948,73.13016002,-0.009261277,2.017,1.6482337635223216,0.009209932551293657,0.5276902647892812
535.9494814,-219.3321527,72.13375421,-0.007921768,1.994,1.657657968214971,0.009639528256401967,0.552304285588934
536.9493872,-219.4255635,71.13819164,-0.006577068,1.971,1.667511600089852,0.01006884850382918,0.5769025238260255
537.9492929,-219.5262642,70.14336203,-0.005230764,1.947,1.6777944477395303,0.010498013903411681,0.6014918899351483
538.9491986,-219.6324609,69.14910304,-0.00389077,1.924,1.6885064192446673,0.010927137280613263,0.6260788483391995
539.9491044,-219.7424066,68.15525437,-0.002567302,1.9,1.699647532312035,0.01135632951136956,0.6506697517613402
540.9490101,-219.8548495,67.1616898,-0.001270195,1.877,1.711217913946228,0.011785694770951708,0.6752705690049363
541.9489159,-219.9688482,66.16830443,-7.63e-06,1.854,1.7232177915840212,0.012215328637552071,0.6998867762970238
542.9488216,-220.0833823,65.1749836,0.001213908,1.831,1.7356474837239786,0.012645320770862832,0.724523510759557
543.9487274,-220.1965836,64.18151093,0.002389449,1.808,1.7485073974680239,0.013075755468048341,0.7491856022642783
544.9486331,-220.3060941,63.18761117,0.003515845,1.786,1.7617980202631418,0.013506703302913379,0.7738770943923456
545.9485389,-220.4095993,62.19302551,0.004591424,1.764,1.7755199007198899,0.013938229537888489,0.7986017264055901
546.9484446,-220.5052383,61.19765089,0.005615109,1.743,1.7896736571787808,0.014370391057068194,0.8233627575225493
547.9483504,-220.5913926,60.20146745,0.006585377,1.722,1.8042599523940783,0.0148032317917145,0.8481627048191246
548.9482561,-220.6665422,59.20445555,0.007500586,1.702,1.8192794929495106,0.015236784645109098,0.8730034535144892
549.9481619,-220.7299575,58.20659098,0.008359704,1.683,1.8347330077910713,0.015671071081047473,0.8978862333935366
550.9480676,-220.7812942,57.20784735,0.009162914,1.664,1.8506212468184768,0.016106097965608985,0.9228114378536362
551.9479734,-220.8196218,56.20825504,0.009911066,1.646,1.866944953099161,0.016541862249737724,0.9477788921967526
552.9478791,-220.8397607,55.20825435,0.010604911,1.629,1.883704870824677,0.016978349423450285,0.972787765062076
553.9477849,-220.8346668,54.20846541,0.011244479,1.613,1.9009017144311353,0.017415530573268116,0.9978363998293142
554.9476906,-220.7994664,53.20941067,0.011829351,1.598,1.9185361706675068,0.017853380569729942,1.022923356686395
555.9475964,-220.7431473,52.2109859,0.012359223,1.584,1.9366089040969154,0.01829184061172599,1.0480452665778972
556.9475021,-220.6801317,51.21284119,0.012834735,1.57,1.9551204842359875,0.018730828341795173,1.0731974107688897
557.9474079,-220.6217478,50.21469644,0.013257661,1.555,1.9740714112862632,0.019170259266280448,1.0983749481294278
558.9473136,-220.5631943,49.21663684,0.013630644,1.541,1.993462086121164,0.01961003309235966,1.123572132304087
559.9472194,-220.4944508,48.21886583,0.013956722,1.526,2.0132928086825195,0.020050035020777245,1.148782385780032
560.9471251,-220.4055717,47.22204865,0.014239617,1.506,2.0335637505503614,0.020490136874085085,1.1739983645304568
561.9470309,-220.2869148,46.2286731,0.014484885,1.478,2.0542749555932702,0.020930197039531914,1.199211954742389
562.9469366,-220.128916,45.24167597,0.014700743,1.451,2.0754263124205736,0.021370056654225405,1.2244140542425765
563.9468424,-219.9298598,44.26222743,0.014897438,1.426,2.0970175473967525,0.021809542197596565,1.2495947210347578
564.9467481,-219.71307,43.28586163,0.0150852,1.401,2.1190482022761774,0.02224846802269172,1.2747433183320074
565.9466539,-219.5067569,42.30701155,0.015272042,1.376,2.1415176322781124,0.022686633799094552,1.2998483680469626
566.9465596,-219.3222214,41.32368482,0.015462845,1.35,2.164424978601489,0.023123821996821694,1.3248974066296588
567.9464654,-219.1346103,40.3415321,0.015659563,1.325,2.1877691614612145,0.02355980331826275,1.3498772962947678
568.9463711,-218.9148741,39.36708158,0.0158622,1.3,2.211548863466974,0.02399433210137684,1.3747739616441608
569.9462769,-218.6548338,38.40201669,0.016069865,1.278,2.2357625134576535,0.024427149053288317,1.399572546290405
570.9461826,-218.3752741,37.44129734,0.016282078,1.256,2.2604082753452213,0.024857985154445737,1.4242576365485966
571.9460884,-218.0984482,36.47956613,0.016500116,1.234,2.28548403975725,0.02528655698079138,1.4488129934164156
572.9459941,-217.8284586,35.51632243,0.016727339,1.211,2.3109874035165476,0.025712563496323452,1.4732213688014777
573.9458999,-217.5495181,34.55638775,0.016968366,1.189,2.3369156548606975,0.02613569416892667,1.4974649705241738
574.9458056,-217.2452304,33.60472933,0.017227224,1.168,2.3632657691578016,0.026555626745274598,1.5215253348289652
575.9457114,-216.9116871,32.66243828,0.017505958,1.149,2.390034389669835,0.026972028969606026,1.5453834248630158
576.9456171,-216.5595394,31.72608678,0.017803789,1.13,2.4172178267044764,0.02738456023935092,1.5690197255365712
577.9455229,-216.2001016,30.79205311,0.018117392,1.111,2.444812041688803,0.027792868162492653,1.5924140462743446
578.9454286,-215.8360771,29.86003558,0.018441929,1.093,2.4728126394286396,0.028196665885064347,1.6155499515546972
579.9453344,-215.4573246,28.93468491,0.018772826,1.076,2.5012150069425783,0.02859557638244966,1.6384058394583398
580.9452401,-215.0526832,28.02104318,0.019107471,1.059,2.530013994093221,0.028989137927776645,1.6609552549842228
581.9451459,-214.6172359,27.12137541,0.019445903,1.044,2.5592040633458306,0.02937696124710715,1.6831758943786153
582.9450516,-214.1600718,26.23171699,0.019790192,1.03,2.5887792849328912,0.029758655344192645,1.7050453552066707
583.9449573,-213.692187,25.34725531,0.020142034,1.017,2.61873333518529,0.030133816876434925,1.7265405276398145
584.9448631,-213.2206681,24.465075,0.020499814,1.004,2.6490594853159966,0.03050204196093597,1.7476382708925726
585.9447688,-212.7390018,23.5888614,0.020856181,0.991,2.67975059361445,0.03086301479748002,1.7683204909454124
586.9446746,-212.2377189,22.72373434,0.021198258,0.979,2.710799301397746,0.031216388901144202,1.7885673356745884
587.9445803,-211.7082184,21.87472914,0.021510915,0.969,2.7421977725990887,0.03156166099577332,1.8083499694804785
588.9444861,-211.1466369,21.04641972,0.021781309,0.961,2.7739376402508094,0.031898354255946455,1.8276410722788992
589.9443918,-210.5507199,20.24322333,0.022002301,0.954,2.806010112864662,0.03222604817819561,1.846416550995864
590.9442976,-209.9201559,19.46766921,0.022173148,0.949,2.838405980723625,0.03254431871227963,1.8646521093422528
591.9442033,-209.2653131,18.71190419,0.02229785,0.946,2.8711156024254865,0.03285274307344379,1.8823235235359779
592.9441091,-208.600212,17.96452488,0.022382375,0.944,2.904128920812788,0.03315090189115439,1.8994067654154057
593.9440148,-207.9372761,17.21546301,0.022430994,0.941,2.9374354538238006,0.03343837479269448,1.9158777493980328
594.9439206,-207.2746088,16.46663104,0.02244395,0.962,2.9710243015870743,0.033714741215801716,1.931712379041204
595.9438263,-206.6027674,15.7262544,0.022416799,1.03,3.004884138905493,0.033979583773703,1.9468867398443968
596.9437321,-205.9124447,15.00251123,0.022343218,1.101,3.0390032290947646,0.03423249295182427,1.961377368350868
597.9436378,-205.1984695,14.30146109,0.022218553,1.225,3.0733694258788,0.03447306410822032,1.9751610802849433
598.9435436,-204.4595315,13.62718628,0.022042435,1.38,3.1079701812314706,0.03470089436306455,1.9882147923329074
599.9434493,-203.694656,12.98341145,0.021818791,1.535,3.142792541052808,0.03491558840085073,2.000515854584678
600.9433551,-202.9070856,12.367544,0.021554447,1.688,3.1778231646367887,0.03511677105440316,2.012042771544475
601.9432608,-202.1042186,11.77076606,0.021257091,1.84,3.2130483455540038,0.03530406499083708,2.02277392363053
602.9431666,-201.2934759,11.18420434,0.020933396,1.989,3.2484539864514828,0.03547709073717971,2.032687568643064
603.9430723,-200.4766486,10.60663967,0.020587537,2.135,3.284025619995252,0.0356354841054662,2.041762840148741
604.9429781,-199.6483957,10.04654949,0.020221245,2.28,3.3197484185703288,0.03577889214465006,2.049979515542223
605.9428838,-198.802954,9.512991194,0.01983494,2.422,3.355607207128554,0.035906976276257066,2.0573181957059026
606.9427896,-197.9374103,9.011634356,0.019429726,2.564,3.391586479177817,0.03601940669101371,2.0637599839603635
607.9426953,-197.0536782,8.542410124,0.019008128,2.704,3.4276703984201795,0.036115861744938076,2.0692864514629368
608.9426011,-196.1541518,8.104655952,0.018573856,2.842,3.4638428135415835,0.03619603995423728,2.0738803244646973
609.9425068,-195.2431936,7.692005214,0.018130928,2.978,3.500087283878463,0.03625965041837667,2.077524935592753
610.9424126,-194.329204,7.286390848,0.017683215,3.113,3.536387075040034,0.03630641214628052,2.0802041852443827
611.9423183,-193.4210785,6.868310364,0.017233919,3.244,3.572725183234409,0.03633612766408428,2.081906759000584
612.9422241,-192.5254319,6.423260473,0.016784725,3.372,3.609084478295309,0.036348553643162744,2.0826187151580977
613.9421298,-191.635155,5.966814648,0.016335312,3.498,3.6454474689549854,0.03634338239722339,2.0823224245909486
614.9420356,-190.738031,5.525740872,0.015884086,3.621,3.681796408825302,0.03632038171172537,2.0810045823860044
615.9419413,-189.8224998,5.125502322,0.015430195,3.743,3.7181133416797922,0.03627934868613831,2.0786535631992136
616.9418471,-188.8867718,4.77212689,0.014975394,3.865,3.754380115011969,0.03622009930743749,2.0752588238608842
617.9417528,-187.9364846,4.456868363,0.014524451,3.987,3.7905784044433073,0.0361424663364249,2.0708107822708013
618.9416586,-186.9774343,4.170348843,0.014084349,4.107,3.8266897230525,0.03604628266356321,2.0652998637577595
619.9415643,-186.0149429,3.898554869,0.013663016,4.227,3.862695412457476,0.03593140298475662,2.058717743010323
620.9414701,-185.0539254,3.623501997,0.013268199,4.344,3.8985766955509646,0.03579772516653132,2.051058568211497
621.9413758,-184.0992426,3.327225318,0.012906071,4.459,3.934314710363972,0.035645159192127976,2.0423171817808843
622.9412816,-183.1516137,3.006607308,0.012579675,4.571,3.969890500617115,0.03547362688345686,2.0324891044438935
623.9411873,-182.2041357,2.685855854,0.012288382,4.681,4.005285049025686,0.0352830642269635,2.021570668494023
624.9410931,-181.249086,2.3921165,0.012028809,4.79,4.040479272505555,0.035073425392589966,2.0095592480623776
625.9409988,-180.2812496,2.143870307,0.011796772,4.9,4.075454063521487,0.03484468712498807,1.9964535107156547
626.9409045,-179.3040913,1.929601495,0.01158844,5.01,4.11019029059396,0.034596833726580185,1.9822525570489085
627.9408103,-178.3229535,1.731307234,0.011400466,5.12,4.144668827002523,0.03432988331943483,1.9669574253801807
628.940716,-177.342212,1.534145894,0.011229577,5.228,4.178870569008716,0.034043861601026494,1.9505695880663039
629.9406218,-176.3620665,1.33693971,0.011072236,5.335,4.212776446862101,0.03373881441238296,1.9330916716046982
630.9405275,-175.3815881,1.14220186,0.010924106,5.441,4.246367450748479,0.03341481085978282,1.914527635493465
631.9404333,-174.3998994,0.95250805,0.010778975,5.514,4.2796246515203675,0.03307193316584615,1.8948821907417155
632.940339,-173.4165167,0.770914918,0.010628546,5.555,4.312529206314143,0.03271028044761346,1.8741610163375486
633.9402448,-172.4311393,0.600702411,0.010463747,5.597,4.3450623868324625,0.03232997338624276,1.8523710268019846
634.9401505,-171.4435201,0.444741777,0.01027809,5.639,4.377205594296522,0.03193114902118043,1.8295200739169284
635.9400563,-170.4541151,0.300433403,0.010070252,5.681,4.408940377292096,0.031513960756318425,1.8056169470779495
636.939962,-169.4638811,0.161281426,0.009844328,5.723,4.440248446719637,0.03107858306584035,1.7806716429194027
637.9398678,-168.4737487,0.020978268,0.00960768,5.765,4.4711117030452305,0.03062520354995678,1.7546949101415898
638.9397735,-167.4837216,-0.119928946,0.009367961,5.806,4.501512235331973,0.030154026567579182,1.7276984576476433
639.9396793,-166.4928287,-0.253686608,0.009130808,5.847,4.53143235574721,0.029665276746057723,1.6996951556366915
640.939585,-165.5000675,-0.372294996,0.008897706,5.889,4.560854605602678,0.029159189843029377,1.6706985120263207
641.9394908,-164.5050812,-0.471839196,0.008664598,5.932,4.589761771554134,0.02863601878249478,1.6407230182943051
642.9393965,-163.5083839,-0.553919858,0.008422611,5.975,4.618136903707541,0.028096035773867115,1.6097842708911634
643.9393023,-162.5105466,-0.620515957,0.008161363,6.019,4.645963336043127,0.027539526826130617,1.5778986569245956
644.939208,-161.5119656,-0.673177905,0.00787437,6.063,4.673224693525407,0.026966790045100754,1.5450832565996762
645.9391138,-160.5128196,-0.712922644,0.00756186,6.108,4.699904909104293,0.02637814182364905,1.511356197892611
646.9390195,-159.5132733,-0.740731502,0.007230322,6.153,4.725988243198601,0.02577390627429125,1.4767360510826404
647.9389253,-158.5134745,-0.757523362,0.006888659,6.199,4.751459279534326,0.025154422410773796,1.441242240226632
648.938831,-157.5135522,-0.764147385,0.006544678,6.245,4.776302958986928,0.024520047522763055,1.4048952365145324
649.9387368,-156.5136317,-0.761476508,0.006203164,6.292,4.800504582158631,0.02387114894667798,1.3677160867728089
650.9386425,-155.513776,-0.751022458,0.005865308,6.339,4.824049826740357,0.023208110012202018,1.329726754174485
651.9385483,-154.5139855,-0.734940015,0.005529013,6.387,4.846924761976497,0.02253132088059472,1.2909495933130628
652.938454,-153.5142567,-0.715409687,0.005190197,6.435,4.869115847684052,0.021841183238050222,1.251407619112155
653.9383598,-152.5145654,-0.694554416,0.004845263,6.482,4.890609958099603,0.021138110870247414,1.2111245397447845
654.9382655,-151.5148665,-0.674440335,0.004493592,6.53,4.911394382039349,0.020422475901192005,1.1701216763459343
655.9381713,-150.515116,-0.65704289,0.004138006,6.578,4.931456739181264,0.019694685720506762,1.1284223706216063
656.938077,-149.5153197,-0.641943151,0.003783311,6.626,4.950785134133924,0.018955193092066457,1.0860525640309409
657.9379828,-148.5155381,-0.626106167,0.003433764,6.673,4.969368092928454,0.01820447693355693,1.0430396965360709
658.9378885,-147.5158328,-0.60643844,0.003092055,6.721,4.987194678623187,0.01744303923579248,0.9994125300920099
659.9377943,-146.5162274,-0.581948487,0.002759752,6.77,5.004254421625924,0.01667131665465258,0.9551960832377514
660.9377,-145.5167027,-0.553993766,0.002438644,6.818,5.020537258445384,0.01588978834739265,0.9104178096617541
661.9376058,-144.5172372,-0.524035322,0.002131392,6.867,5.036033677739747,0.01509897780450619,0.8651077031599105
662.9375115,-143.5178104,-0.493061985,0.001841485,6.868,5.0507346627246195,0.014299374113330359,0.8192937863724533
663.9374173,-142.5184028,-0.461585517,0.001572741,6.841,5.064631679725465,0.013491431301381751,0.7730020731598661
664.937323,-141.5189955,-0.430081682,0.001328767,6.814,5.077716619286167,0.012675634140174119,0.7262603388839152
665.9372288,-140.5195814,-0.398734186,0.001112363,6.787,5.089981916351865,0.011852521298966292,0.6790994470196847
666.9371345,-139.5201642,-0.367460004,0.000924839,6.76,5.101420537687582,0.011022618925543388,0.6315495436146623
667.9370403,-138.5207476,-0.336170081,0.000765684,6.733,5.112025969216902,0.010186441439211609,0.5836401027239934
668.936946,-137.5213328,-0.304838047,0.000632812,6.705,5.121792205039109,0.00934450870524809,0.535400910433973
669.9368518,-136.5219188,-0.273489271,0.000523355,6.677,5.130713769129258,0.008497349534624405,0.4868622653814326
670.9367575,-135.5225045,-0.242148838,0.000434446,6.65,5.138785711365026,0.007645493045349264,0.43805448379513573
671.9366632,-134.5230898,-0.210815683,0.00036348,6.622,5.146003611196383,0.006789467494400665,0.38900783257042
672.936569,-133.5236754,-0.179469239,0.000307982,6.593,5.152363575172181,0.005929809881524299,0.33975307952631306
673.9364747,-132.5242621,-0.148091125,0.000265409,6.565,5.157862252184323,0.00506705671676507,0.2903209644240543
674.9363805,-131.5248494,-0.116695608,0.000233193,6.537,5.162496820189573,0.004201746904834856,0.24074236422919398
